S,45,2;97.71;75.69;48.81;54.06;89.75;WTR;-1500;89.43;PRIVATE;A
S,46,2;97.31;75.59;48.52;53.66;89.58
S,47,2;97.22;75.55;47.36;54.22;89.44
S,48,2;97.24;75.2;47.46;54.26;89.39
S,49,2;97.66;75.46;47.76;54.37;89.51
S,50,2;97.36;75.08;47.88;53.84;89.35;OIL;1300;55.87;PRIVATE;C
S,51,2;97.29;74.97;46.43;53.13;89.5
S,52,2;96.73;74.41;45.89;53.34;89.23
S,53,2;96.71;74.94;46.28;53.14;89.22
S,54,2;97.05;75.36;46;53.22;89.34
S,55,2;97.41;75.4;46.37;53.2;89.42;OIL;-1300;52.39;PRIVATE;A
S,56,2;96.99;75.01;46.67;53.03;89.26
S,57,2;96.53;74.79;45.51;52.86;89.19
S,58,2;95.6;73.58;45.38;52.42;89.08
S,59,2;95.64;73.74;44.66;52.23;89.03
S,60,2;96.49;74.68;45.38;52.5;89.16;JLG;-4000;73.6;PRIVATE;A
S,61,2;95.99;74.34;45.4;52.11;88.97
S,62,2;96.36;74.44;45.74;52.25;89.21
S,63,2;96.27;74.23;45.4;52.11;89.18
S,64,2;96.43;74.18;45.02;51.94;89.28
S,65,2;95.92;74.13;45.13;51.66;89.12;ML;-2000;48.03;PRIVATE;B
S,66,2;95.71;73.94;44.46;51.51;89.08
S,67,2;95.44;73.21;44.58;51.41;88.99
S,68,2;95.39;72.9;45.23;51.28;88.92
S,69,2;94.37;71.71;44.59;50.53;88.7
S,70,2;94.14;71.86;44.32;50.17;88.58;JLG;1300;71.89;PRIVATE;A
S,71,2;94.75;72.52;44.86;50.33;88.6
S,72,2;94.83;72.54;44.66;49.79;88.61
S,73,2;94.64;72.53;44.48;49.41;88.45
S,74,2;94.4;72.15;43.86;49.29;88.42
S,75,2;94.37;71.77;43.3;49.45;88.42;WTR;-1700;88.13;COMPETITIVE;A
S,76,2;94.29;71.83;43.19;49.59;88.45
S,77,2;94.27;72.04;42.96;49.66;88.41
S,78,2;94.18;72.07;43.17;49.15;88.31
S,79,2;93.55;71.22;43.08;48.46;88.19
S,80,2;92.38;70.3;41.21;48.08;87.97;OIL;4000;50.57;PRIVATE;B
S,81,2;92.67;70.39;41.78;48.29;88.04
S,82,2;92.62;70.48;40.99;48.23;87.97
S,83,2;92.62;70.94;41.07;48.69;87.99
S,84,2;92.53;70.61;41.8;49.05;87.96
S,85,2;91.75;70.04;41.34;48.68;87.76;WTR;-1700;87.74;PRIVATE;A
S,86,2;91.34;69.77;40.63;48.33;87.78
S,87,2;91.82;71.01;41.2;48.24;87.82
S,88,2;91.67;71.27;41.34;48.01;87.7
S,89,2;91.75;71.13;42.21;48.52;87.72
S,90,2;92.13;71.47;42.62;48.66;87.83;JLG;-1700;70.52;PRIVATE;A
S,91,2;91.98;71.33;42.95;48.73;87.72
S,92,2;91.67;70.7;43.67;48.74;87.64
S,93,2;92.1;70.83;44.16;48.56;87.72
S,94,2;92.15;70.88;44.06;48.9;87.77
S,95,2;91.56;69.98;42.62;48.47;87.73;WTR;-2000;87.48;PRIVATE;A
S,96,2;91.51;70.18;41.94;48.14;87.74
S,97,2;91;70.05;41.66;48.23;87.57
S,98,2;91.33;70.03;42.37;48.65;87.71
S,99,2;91.34;70.12;42.72;48.88;87.66
S,100,2;91.34;70.18;42.85;48.88;87.58;JLG;-1300;73.24;COMPETITIVE;C
S,101,2;90.85;69.14;42.76;48.91;87.42
S,102,2;90.04;68.46;42.31;48.65;87.31
S,103,2;89.74;68.19;42.29;48.27;87.16
S,104,2;89.63;67.58;42.25;47.82;87.24
S,105,2;89.24;67.38;41.01;47.87;87.11;WTR;-4000;90.12;PRIVATE;B
S,106,2;89.03;67.39;40.57;47.76;87.13
S,107,2;89.52;68.11;41.6;48.21;87.23
S,108,2;89.82;68.72;41.01;48.54;87.38
S,109,2;89.98;67.86;42.25;48.67;87.41
S,110,2;89.59;67.44;42.01;48.48;87.26;JLG;1100;68.69;PRIVATE;A
S,111,2;90.16;68.46;42.36;48.34;87.29
S,112,2;90.11;68.55;41.62;48.44;87.23
S,113,2;91.14;69.2;43.02;49.03;87.42
S,114,2;90.83;69.05;43.14;48.9;87.4
S,115,2;90.74;69.25;43.43;48.87;87.34;ML;-4000;42.53;COMPETITIVE;A
S,116,2;91.05;69.2;44.06;48.8;87.48
S,117,2;91.03;68.76;43.24;48.48;87.58
S,118,2;90.7;68.75;42.57;48.09;87.48
S,119,2;90.88;68.51;41.73;48.21;87.59
S,120,2;91.02;68.4;42.4;48.43;87.55;JLG;-4000;67.24;PRIVATE;A
S,121,2;90.78;67.62;42.51;48.28;87.55
S,122,2;90.35;67.31;41.73;47.92;87.41
S,123,2;90.38;67.47;41.8;48.2;87.4
S,124,2;89.96;66.78;42.63;48.12;87.26
S,125,2;89.73;66.55;41.7;48.11;87.3;ML;1000;44.11;PRIVATE;B
S,126,2;90.25;66.8;42.6;48.73;87.45
S,127,2;90.89;67.39;42.94;48.74;87.68
S,128,2;90.98;67.31;42.85;48.79;87.78
S,129,2;90.98;67.39;42.69;48.82;87.69
S,130,2;90.82;66.63;43.03;48.81;87.68;JLG;-1000;69.07;PRIVATE;B
S,131,2;91.11;67.54;43.88;48.83;87.7
S,132,2;91.25;67.29;43.68;48.98;87.92
S,133,2;92.03;68.01;45.12;48.84;88.05
S,134,2;92.78;68.95;45.51;48.74;88.31
S,135,2;93.18;69.69;44.85;49.17;88.39;ML;-2000;48.9;PRIVATE;C
S,136,2;92.79;69.21;45.48;49.04;88.23
S,137,2;92.94;69.66;45.21;49.42;88.19
S,138,2;91.74;68.41;44.6;48.86;87.89
S,139,2;92.03;68.58;44.99;48.88;87.95
S,140,2;91.73;68.64;44.33;49.28;87.81;OIL;1500;49.66;PRIVATE;A
S,141,2;91.9;68.71;44.14;49.7;87.87
S,142,2;91.78;68.58;43.92;49.43;87.86
S,143,2;92.03;69.24;43.14;49.71;87.86
S,144,2;91.59;69.16;43.17;49.4;87.72
S,145,2;91.28;68.65;43.09;49.43;87.61;OIL;8000;49.78;PRIVATE;A
S,146,2;91.4;68.6;43.17;49.4;87.73
S,147,2;91.02;68.51;41.83;49.72;87.65
S,148,2;91.38;68.67;41.86;50.05;87.85
S,149,2;92.04;69.2;42.66;50.26;88.06
S,150,2;91.96;69.11;43.93;49.91;88;OIL;-1000;49.4;PRIVATE;A
S,151,2;92.93;70.5;44.33;50.06;88.16
S,152,2;93.25;70.76;44.87;49.72;88.15
S,153,2;93.12;70.61;44.8;49.67;88.17
S,154,2;92.65;70.51;43.44;49.74;87.98
S,155,2;91.97;69.85;42.58;49.67;87.85;ML;1000;45.97;PRIVATE;C
S,156,2;91.13;68.78;41.44;49.06;87.75
S,157,2;91.4;69.25;41.8;49.19;87.81
S,158,2;91.85;69.48;42.64;49.02;87.79
S,159,2;91.67;69.23;41.74;48.83;87.83
S,160,2;91.16;68.04;41.82;48.48;87.81;JLG;-1300;70.24;PRIVATE;C
S,161,2;91.2;68.13;42.08;48.39;87.89
S,162,2;91.72;68.74;42.17;48.36;88.03
S,163,2;91.4;68.33;41.46;48.22;88.03
S,164,2;91.48;68.05;41.69;48.67;87.97
S,165,2;91.07;67.65;41.98;48.46;87.81;ML;-1000;39.99;PRIVATE;A
S,166,2;91.26;67.46;41.14;48.26;87.93
S,167,2;90.95;67.09;40.45;48.29;87.93
S,168,2;89.89;65.73;39.85;47.79;87.67
S,169,2;89.67;65.6;39.13;47.85;87.56
S,170,2;89.44;65.26;39.43;47.58;87.49;WTR;2000;89.18;PRIVATE;C
S,171,2;89.22;64.97;39.08;47.26;87.54
S,172,2;89.83;66.13;39.55;47.51;87.61
S,173,2;89.67;65.88;39.33;47.73;87.58
S,174,2;89.79;65.94;40.1;48.11;87.48
S,175,2;89.27;64.6;39.83;48.03;87.33;JLG;4000;67.62;COMPETITIVE;C
S,176,2;88.75;64.18;39.92;48.27;87.21
S,177,2;89.33;65.01;40.3;48.65;87.39
S,178,2;89.33;64.94;40.45;48.37;87.43
S,179,2;89.71;64.71;40.42;48.37;87.73
S,180,2;89.95;65.46;41.18;48.53;87.74;WTR;-1800;90.86;PRIVATE;C
S,181,2;90;65.66;41.44;48.75;87.67
S,182,2;89.7;65.41;41.02;48.87;87.44
S,183,2;89.63;65.32;40.47;49.23;87.44
S,184,2;89.86;65.26;41.02;49.38;87.47
S,185,2;90.75;66.15;41.96;49.81;87.54;WTR;-1200;87.43;PRIVATE;A
S,186,2;90.94;66.39;41.91;49.87;87.66
S,187,2;90.72;66.13;42.1;50.31;87.59
S,188,2;90.61;65.62;42.02;50.76;87.59
S,189,2;90.52;65.58;42.28;50.48;87.55
S,190,2;90.79;66.36;42.85;50.97;87.54;ML;1800;43.53;PRIVATE;A
S,191,2;90.88;66.52;42.93;51.11;87.3
S,192,2;90.71;66.42;42.84;50.4;87.26
S,193,2;90.41;66.22;42.67;50.3;87.16
S,194,2;90.81;66.68;42.91;50.54;87.12
S,195,2;91.51;67.22;43.61;50.82;87.39;JLG;-1100;66.81;PRIVATE;A
S,196,2;91.25;66.67;43.19;50.56;87.4
S,197,2;91.89;67.31;44.15;50.96;87.5
S,198,2;92.29;68.04;44.46;51.14;87.49
S,199,2;92.09;67.45;44.74;51.11;87.51
S,200,2;92.17;67.39;44.5;51.38;87.43;ML;-1700;48.06;PRIVATE;B
S,201,2;92.23;67.38;44.54;51.53;87.43
S,202,2;91.95;66.73;43.75;51.89;87.26
S,203,2;91.13;65.73;42.75;51.57;87.15
S,204,2;90.95;65.68;43.16;51.35;87.1
S,205,2;90.79;65.3;42.77;51.42;87.02;ML;1000;45.09;COMPETITIVE;C
S,206,2;90.53;65.36;41.57;51.4;86.95
S,207,2;89.96;64.9;41.7;50.69;86.81
S,208,2;89.43;63.83;40.45;50.41;86.87
S,209,2;89.44;63.55;41.34;50.26;86.85
S,210,2;89.65;63.84;42.09;50.56;86.81;ML;-1500;46.28;PRIVATE;B
S,211,2;89.67;64.36;41.67;50.36;86.77
S,212,2;89.36;63.91;41.05;49.96;86.64
S,213,2;89.17;63.73;40.26;50.11;86.64
S,214,2;89.24;64.23;40.83;50.08;86.57
S,215,2;88.9;63.46;40.77;50.13;86.46;OIL;-2000;49.47;PRIVATE;A
S,216,2;89.22;63.27;41.76;50.08;86.52
S,217,2;89.22;63.19;41.88;49.77;86.62
S,218,2;89.64;63.99;42.03;50.16;86.71
S,219,2;89.28;63.53;40.42;49.54;86.95
S,220,2;89.04;63;40.85;49.23;86.97;JLG;-1500;65.28;PRIVATE;B
S,221,2;88.74;62.51;40.67;48.9;86.87
S,222,2;88.94;62.47;40.32;49.09;86.98
S,223,2;89.13;62.93;40.71;48.97;86.89
S,224,2;89.04;62.73;40.39;48.99;87
S,225,2;89.27;63.19;40.4;49.29;87.05;OIL;-1900;52.62;PRIVATE;B
S,226,2;89.33;62.81;40.79;49.24;87.07
S,227,2;89.78;63.25;41.65;49.93;87.08
S,228,2;89.39;62.95;41.47;49.65;87.06
S,229,2;88.95;62.3;41.05;49.55;86.85
S,230,2;88.59;61.89;40.08;49.86;86.74;OIL;1800;50.76;PRIVATE;A
S,231,2;88.95;61.93;40.79;49.98;86.86
S,232,2;89.24;61.92;41.34;50.33;86.81
S,233,2;89.15;61.43;41.06;50.37;86.88
S,234,2;89.2;61.63;40.77;50.39;87.03
S,235,2;89.49;62;40.63;50.78;86.97;WTR;-1700;89.64;PRIVATE;C
S,236,2;89.62;61.85;40.84;50.91;86.92
S,237,2;90.24;62.5;41.37;51.28;87.03
S,238,2;90.64;63.07;40.88;51.51;87.13
S,239,2;90.61;62.81;40.91;51.7;87.13
S,240,2;90.35;62.5;40.88;51.23;87.14;WTR;-8000;90.39;PRIVATE;B
S,241,2;90.74;62.58;41.67;51.35;87.28
S,242,2;90.59;62.94;41.72;51.19;87.19
S,243,2;91.32;63.25;41.99;51.69;87.42
S,244,2;91.51;63.29;42.05;51.72;87.55
S,245,2;91.42;63.49;42.64;51.19;87.53;WTR;-8000;90.73;PRIVATE;C
S,246,2;92.01;63.89;43.14;51.46;87.71
S,247,2;92.08;64.16;43.09;51.37;87.81
S,248,2;92.12;64.5;44.36;51.58;87.77
S,249,2;91.4;63.66;42.77;51.47;87.66
S,250,2;91.57;63.94;42.93;51.39;87.71;ML;1800;46.79;COMPETITIVE;C
S,251,2;91.42;63.76;42.47;51.87;87.7
S,252,2;92.09;64.86;42.9;51.98;87.75
S,253,2;92.28;65.45;44.07;52.35;87.68
S,254,2;92.64;66.01;44.32;52.74;87.67
S,255,2;92.22;65.87;43.24;52.3;87.57;JLG;-8000;69.28;PRIVATE;B
S,256,2;91.73;65.48;42.09;52.22;87.52
S,257,2;91.45;65.34;41.55;52.17;87.4
S,258,2;91.15;64.93;40.13;52.05;87.29
S,259,2;90.92;64.24;40.69;51.76;87.25
S,260,2;90.82;64.34;41.28;51.24;87.25;JLG;-1800;66.89;PRIVATE;C
S,261,2;91.05;64.58;41.35;51.47;87.29
S,262,2;91.29;64.74;42.06;51.9;87.36
S,263,2;91.56;64.96;42.43;51.89;87.42
S,264,2;91.68;65.08;42.43;52.01;87.42
S,265,2;91.45;64.7;42.39;51.85;87.31;JLG;4000;67.83;PRIVATE;B
S,266,2;91.87;64.93;43.13;52.26;87.39
S,267,2;92.01;65.02;43.61;52.19;87.44
S,268,2;91.81;64.85;44;51.15;87.5
S,269,2;91.63;64.42;44.41;51.29;87.5
S,270,2;91.69;64.23;43.5;51.7;87.53;OIL;-2000;51.22;PRIVATE;A
S,271,2;91.72;64.05;42.6;51.49;87.63
S,272,2;91;63.58;41.11;50.98;87.5
S,273,2;91.37;64.42;42.09;51.47;87.36
S,274,2;90.91;64.08;40.63;51.09;87.28
S,275,2;91.5;65.73;41.27;51.03;87.29;WTR;8000;90.46;PRIVATE;B
S,276,2;91.82;66.42;41.51;50.59;87.3
S,277,2;92.08;67.06;42.11;51.08;87.28
S,278,2;92.43;67.78;42.07;51.04;87.42
S,279,2;93.05;68.33;43.99;51.55;87.31
S,280,2;93.46;68.81;44.92;51.44;87.29;OIL;4000;52.81;PRIVATE;A
S,281,2;93.43;68.66;45.08;51.43;87.21
S,282,2;93.45;68.63;44.88;51.74;87.19
S,283,2;93.9;69.24;45.11;52.3;87.28
S,284,2;93.38;68.4;45.64;52.34;87.02
S,285,2;93.84;69.13;45.81;52.86;87.06;JLG;1000;72.17;PRIVATE;B
S,286,2;94.29;69.52;46.67;53.68;87
S,287,2;94.32;69.82;45.88;53.84;87.03
S,288,2;93.84;69.6;46.26;53.69;86.92
S,289,2;93.54;69.34;45.68;53.79;86.8
S,290,2;93.65;68.88;45.44;53.85;86.92;WTR;-1900;86.73;PRIVATE;A
S,291,2;93.45;68.6;45.3;53.83;86.83
S,292,2;92.88;68.17;44.23;53.52;86.73
S,293,2;92.92;68.07;44.37;53.4;86.7
S,294,2;92.72;67.76;44.89;52.76;86.7
S,295,2;93.27;68.44;44.86;53.03;86.78;ML;-8000;47.83;PRIVATE;C
S,296,2;93.62;68.39;44.85;53.05;86.82
S,297,2;92.73;67.66;44.06;52.47;86.61
S,298,2;93.69;68.59;45.7;53.1;86.62
S,299,2;93.41;67.98;45.06;52.83;86.67
S,300,2;93.49;68.42;45.89;52.61;86.66;ML;8000;48.41;PRIVATE;B
S,301,2;93.66;68.45;46.26;52.65;86.63
S,302,2;93.73;68.64;48.13;52.41;86.71
S,303,2;94.26;69.76;48.7;52.59;86.67
S,304,2;93.84;69.2;48.08;52.67;86.58
S,305,2;93.64;68.63;47.72;52.4;86.58;JLG;2000;71.2;COMPETITIVE;B
S,306,2;92.78;67.93;46.23;51.86;86.44
S,307,2;92.65;67.9;45.15;51.75;86.48
S,308,2;92.8;68.44;45.68;52.16;86.39
S,309,2;92.97;68.3;45.79;51.81;86.43
S,310,2;92.58;67.86;45.39;51.52;86.31;OIL;2000;54.66;PRIVATE;C
S,311,2;91.82;67.42;45.16;51.37;86.05
S,312,2;91.99;67.18;45.46;51.59;86.16
S,313,2;91.37;66.42;45.43;51.43;86.06
S,314,2;91.03;66.47;44.73;51.18;85.92
S,315,2;90.57;65.62;44.38;50.93;85.81;ML;1300;48.24;COMPETITIVE;B
S,316,2;90.86;66.41;45.09;50.97;85.84
S,317,2;89.96;65.46;44.57;50.29;85.67
S,318,2;90.13;64.79;44.71;50.58;85.74
S,319,2;90.29;64.67;44.55;51.05;85.77
S,320,2;90.39;64.43;44.66;51.16;85.85;ML;1200;45.55;PRIVATE;A
S,321,2;90.2;64.56;44.94;51.46;85.64
S,322,2;90.09;63.87;44.84;51.42;85.68
S,323,2;90.86;64.44;45.68;51.77;86
S,324,2;92.03;66.02;46.2;52.18;86.13
S,325,2;91.61;65.75;45.31;52.56;86.06;JLG;-1900;68.47;PRIVATE;B
S,326,2;92.05;66.19;45.63;52.51;86.18
S,327,2;91.77;66.03;44.81;52.49;86.12
S,328,2;92.97;67.13;46.17;52.7;86.51
S,329,2;92.91;67.35;46.52;52.62;86.5
S,330,2;92.49;66.54;46.24;52.32;86.5;JLG;-1200;65.45;PRIVATE;A
S,331,2;92.31;65.88;47.54;52.65;86.47
S,332,2;91.91;65.3;47.03;52.78;86.36
S,333,2;92.07;65.02;47.39;52.75;86.42
S,334,2;92.25;65.15;47.73;52.82;86.59
S,335,2;92.39;65.17;48.7;53.09;86.59;OIL;-1000;56.5;PRIVATE;C
S,336,2;92.69;65.68;49.5;53.19;86.7
S,337,2;92.18;65.2;48.14;53.05;86.69
S,338,2;92.31;65.56;47.86;53.34;86.67
S,339,2;91.51;65.15;46.97;53.24;86.51
S,340,2;91.28;65.32;47.5;52.97;86.44;JLG;1000;67.81;PRIVATE;B
S,341,2;90.21;64.14;46.83;52.85;86.18
S,342,2;89.93;63.52;46.7;52.78;86.08
S,343,2;90;63.31;47.27;53.33;86.12
S,344,2;89.43;62.75;46.82;53.08;85.98
S,345,2;89.97;62.87;47.55;53.27;86.23;OIL;1700;56.41;PRIVATE;B
S,346,2;88.94;61.56;46.96;52.63;85.99
S,347,2;88.91;61.3;46.51;52.74;86.1
S,348,2;88.45;60.65;45.67;52.58;86.04
S,349,2;88.32;60.42;46.11;52.54;86.11
S,350,2;88.69;61.08;46.27;52.83;86.23;JLG;1100;64.96;PRIVATE;C
S,351,2;89.03;61.26;45.73;52.84;86.47
S,352,2;88.07;60.16;44.47;52.29;86.34
S,353,2;88.14;60.91;44.39;52.3;86.36
S,354,2;88.15;61.12;44.01;52.49;86.43
S,355,2;88.15;61.05;44.89;52.36;86.45;ML;1800;47.68;PRIVATE;B
S,356,2;87.19;60.1;43.93;51.89;86.3
S,357,2;86.89;59.94;42.9;51.32;86.25
S,358,2;86.9;60.32;42.47;51.41;86.32
S,359,2;86.91;60.77;41.94;51.59;86.3
S,360,2;86.12;59.7;41.33;51.21;86.06;JLG;1500;62.43;PRIVATE;C
S,361,2;85.79;59.61;40.39;51.12;86.1
S,362,2;85.58;59.52;39.98;51.19;85.99
S,363,2;84.98;58.86;40.15;51.11;85.91
S,364,2;86.29;60.14;41.78;51.45;86.12
S,365,2;85.93;59.5;40.76;50.85;86.1;JLG;-1200;59.41;PRIVATE;A
S,366,2;86.28;60.22;40.59;50.95;86.08
S,367,2;85.95;59.79;40.89;50.57;85.96
S,368,2;85.53;58.99;40.24;50.02;85.99
S,369,2;85.75;59.42;40.61;49.97;86.08
S,370,2;86.06;59.62;40.78;50.27;86.09;WTR;-2000;88.6;PRIVATE;C
S,371,2;86.45;59.7;41.35;50.5;86.28
S,372,2;86.18;59.26;42.09;50.26;86.13
S,373,2;86.24;59.32;42.07;50.34;86.26
S,374,2;86.12;59.12;41.47;50.47;86.28
S,375,2;85.92;58.61;41.12;50.11;86.36;ML;2000;44.1;PRIVATE;B
S,376,2;86.07;58.66;41.29;49.82;86.46
S,377,2;86.17;59.14;39.57;50.11;86.46
S,378,2;86.32;59.29;39.67;50.15;86.54
S,379,2;86.46;60.01;39.52;50.67;86.54
S,380,2;86.48;60.11;39.96;50.51;86.59;WTR;1800;89.86;PRIVATE;B
S,381,2;86.58;60.55;39.07;50.94;86.57
S,382,2;86.66;60.45;38.04;50.98;86.7
S,383,2;87.17;60.87;38.09;51.14;86.8
S,384,2;87.44;61.51;37.96;51.31;86.79
S,385,2;87.59;61.92;38.1;51.46;86.81;WTR;-1800;89.17;PRIVATE;C
S,386,2;87.96;62.37;38.63;51.79;86.86
S,387,2;87.84;61.92;38.55;51.69;86.85
S,388,2;87.76;61.54;38.32;51.47;86.82
S,389,2;87.4;61.16;37.26;51.16;86.8
S,390,2;87.67;61.79;37.56;51.37;86.91;OIL;1200;51.55;PRIVATE;A
S,391,2;87.52;61.84;37.65;50.96;86.87
S,392,2;87.76;62.12;38.4;50.81;86.95
S,393,2;87.82;62.26;39.15;50.94;86.98
S,394,2;88.68;63.05;39.32;51.29;87.17
S,395,2;88.83;62.63;40.7;51.65;87.14;JLG;1000;66.21;PRIVATE;B
S,396,2;88.8;62.04;40.5;51.85;87.15
S,397,2;88.27;61.59;40.34;52.06;87.01
S,398,2;88.6;62.06;42.27;52.04;86.93
S,399,2;87.68;60.5;42.01;51.74;86.67
S,400,2;87.95;60.69;41.94;52.31;86.69;JLG;-1900;64.13;PRIVATE;B
S,401,2;87.86;60.57;41.31;52.18;86.66
S,402,2;87.77;60.36;42.05;52.07;86.73
S,403,2;87.71;60.3;41.67;51.99;86.72
S,404,2;87.55;59.46;41;52.03;86.72
S,405,2;87.4;59.31;40.93;51.92;86.76;WTR;1300;86.78;COMPETITIVE;A
S,406,2;86.97;58.78;41.36;51.66;86.59
S,407,2;87.22;59.02;40.22;52.23;86.62
S,408,2;87.71;59.48;41.15;52.9;86.75
S,409,2;87.3;58.88;40.82;52.34;86.84
S,410,2;86.98;58.6;40.9;51.9;86.8;ML;4000;41.26;PRIVATE;A
S,411,2;87.05;58.67;41.74;51.3;86.91
S,412,2;86.24;57.91;41.22;50.84;86.78
S,413,2;86.06;57.81;40.88;51.27;86.72
S,414,2;86.45;57.66;41.49;51.55;86.81
S,415,2;86.6;57.99;41.18;51.7;86.98;OIL;1700;51.79;PRIVATE;A
S,416,2;86.34;57.95;41.12;51.65;86.84
S,417,2;86.4;57.95;41.72;51.62;86.8
S,418,2;86.83;58.71;41.16;51.9;86.87
S,419,2;87.07;59.05;41.26;51.86;86.87
S,420,2;87.06;59.1;41.21;52.08;86.84;JLG;1700;60.02;PRIVATE;A
S,421,2;86.86;58.85;40.34;51.99;86.98
S,422,2;86.32;58.51;39.28;51.57;87.02
S,423,2;86.11;58.4;38.12;51.45;86.9
S,424,2;86.8;59.28;39.71;51.72;86.97
S,425,2;87.35;59.96;40.15;52.12;87.1;WTR;1300;89.98;PRIVATE;C
S,426,2;88.07;61.14;40.55;52.35;87.26
S,427,2;88.21;61.18;40.53;52.3;87.3
S,428,2;87.95;60.87;40.46;51.86;87.33
S,429,2;87.86;61.07;40.96;51.64;87.4
S,430,2;88.73;61.87;41.94;52.33;87.52;ML;1100;45.49;PRIVATE;B
S,431,2;88.38;61.61;41.99;52.28;87.34
S,432,2;88.3;61.52;41.69;51.9;87.32
S,433,2;87.96;60.93;41.19;51.98;87.29
S,434,2;87.88;60.94;41.25;51.69;87.23
S,435,2;87.41;60.31;40.07;51.36;87.27;ML;-1500;43.57;PRIVATE;B
S,436,2;87.58;60.14;39.71;51.37;87.34
S,437,2;87.49;60.12;39.51;51;87.26
S,438,2;87.3;59.97;39.28;51.02;87.2
S,439,2;87.63;59.88;39.81;51.37;87.26
S,440,2;87.81;59.88;40.19;51.49;87.24;JLG;1300;60.5;PRIVATE;A
S,441,2;87.27;59.22;40.34;51.02;87.18
S,442,2;87.61;59.43;40.56;51.58;87.17
S,443,2;87.54;59.47;40.05;51.08;87.07
S,444,2;88.02;60.24;39.45;51.19;87.26
S,445,2;88.17;60.79;39.59;50.97;87.29;JLG;-1000;64.71;PRIVATE;C
S,446,2;88.14;60.96;39.29;50.63;87.18
S,447,2;88.7;61.35;40.34;51.15;87.17
S,448,2;89.17;61.57;40.9;50.7;87.28
S,449,2;88.92;61.09;39.67;50.53;87.38
S,450,2;89.18;61.53;40.96;51.06;87.29;WTR;8000;91.02;PRIVATE;B
S,451,2;88.99;61.15;39.75;51.22;87.23
S,452,2;89.61;62.11;39.53;51.61;87.37
S,453,2;88.95;61.18;39.29;51.45;87.36
S,454,2;88.84;61.28;38.67;51.34;87.44
S,455,2;89;61.24;38.26;51.36;87.53;ML;-4000;41.42;PRIVATE;C
S,456,2;87.58;59.74;36.71;50.79;87.3
S,457,2;88.65;60.4;37.75;51.55;87.45
S,458,2;88.78;60.5;37.73;51.67;87.57
S,459,2;88.99;60.61;38.11;51.88;87.6
S,460,2;89.3;61.36;37.88;51.77;87.49;WTR;-2000;90.63;PRIVATE;C
S,461,2;88.79;61.2;36.92;51.44;87.42
S,462,2;88.56;60.86;37.07;50.98;87.4
S,463,2;87.75;60.12;36.54;50.54;87.28
S,464,2;88.43;60.5;37.19;51.09;87.53
S,465,2;87.76;59.41;37.43;51.02;87.52;JLG;-1700;62.22;COMPETITIVE;B
S,466,2;87.69;59.23;37.18;51.07;87.52
